year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Maine,ME,23,2,,,,,,BIG TWENTY TWP/T15 R15 WELS,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,0,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,BIG TWENTY TWP/T15 R15 WELS,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,BIG TWENTY TWP/T15 R15 WELS,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,2,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,CATHANCE TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,2,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CATHANCE TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CATHANCE TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,9,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,CENTERVILLE TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,4,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CENTERVILLE TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CENTERVILLE TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,14,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,CONCORD TOWNSHIP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,0,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CONCORD TOWNSHIP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CONCORD TOWNSHIP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,3,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,CROSS LAKE TWP (T17 R5),1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,56,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CROSS LAKE TWP (T17 R5),1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,CROSS LAKE TWP (T17 R5),1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,62,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,E TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,7,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,E TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,E TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,26,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,ELLIOTTSVILLE TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,9,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,ELLIOTTSVILLE TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,ELLIOTTSVILLE TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,7,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,GRAND FALLS TOWNSHIP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,6,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,GRAND FALLS TOWNSHIP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,GRAND FALLS TOWNSHIP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,1,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,GRINDSTONE/HERSEYTOWN/SOLDIERTOWN TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,10,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,GRINDSTONE/HERSEYTOWN/SOLDIERTOWN TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,GRINDSTONE/HERSEYTOWN/SOLDIERTOWN TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,13,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,HERSEYTOWN TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,1,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,HERSEYTOWN TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,HERSEYTOWN TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,14,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,LEXINGTON TWP/SPRING LAKE TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,5,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,LEXINGTON TWP/SPRING LAKE TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,LEXINGTON TWP/SPRING LAKE TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,16,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,MATTAMISCONTIS TOWNSHIP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,9,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MATTAMISCONTIS TOWNSHIP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MATTAMISCONTIS TOWNSHIP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,31,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILLINOCKET PENOBSCOT TOWNSHIPS,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,68,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILLINOCKET PENOBSCOT TOWNSHIPS,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILLINOCKET PENOBSCOT TOWNSHIPS,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,65,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILLINOCKET PISCATAQUS TOWNSHIPS,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,15,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILLINOCKET PISCATAQUS TOWNSHIPS,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILLINOCKET PISCATAQUS TOWNSHIPS,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,50,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILTON TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,35,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILTON TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MILTON TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,48,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,MOLUNKUS TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,23,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MOLUNKUS TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,MOLUNKUS TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,25,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,PERKINS TOWNSHIP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,9,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,PERKINS TOWNSHIP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,PERKINS TOWNSHIP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,4,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T10 R15 WELS,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,0,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T10 R15 WELS,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T10 R15 WELS,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,1,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T10 SD TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,4,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T10 SD TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T10 SD TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,9,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T11 R4 WELS TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,9,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T11 R4 WELS TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T11 R4 WELS TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,15,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T12/R13 WELS/T9 R8 WELS,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,2,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T12/R13 WELS/T9 R8 WELS,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T12/R13 WELS/T9 R8 WELS,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,1,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T15 R6 TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,1,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T15 R6 TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T15 R6 TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,8,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T17 R3 VAN BUREN COVE TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,16,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T17 R3 VAN BUREN COVE TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T17 R3 VAN BUREN COVE TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,8,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T22 MD TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,0,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T22 MD TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T22 MD TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,5,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T26 ED BPP TOWNSHIP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,1,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T26 ED BPP TOWNSHIP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T26 ED BPP TOWNSHIP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,2,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T3 ND TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,3,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T3 ND TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T3 ND TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,3,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T4 R3 TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,1,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T4 R3 TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T4 R3 TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,0,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T5 R7 TWP/T5 R8 TWP/T6 R8 TWPS,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,4,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T5 R7 TWP/T5 R8 TWP/T6 R8 TWPS,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T5 R7 TWP/T5 R8 TWP/T6 R8 TWPS,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,8,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T7 SD TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,1,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T7 SD TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T7 SD TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,4,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,T9 SD/T10 SD TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,1,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T9 SD/T10 SD TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,T9 SD/T10 SD TWP,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,6,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,TD R2 WELS,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,4,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,TD R2 WELS,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,TD R2 WELS,1,"Poliquin, Bruce",poliquin,US House,2,FALSE,republican,election day,0,N00034584,Q4978147,Republican,Poliquin,Bruce,,Bruce Poliquin,,,S2ME00158; H4ME02234,,kg:/m/0hrbhmw,412633,21524,2089
2016,gen,FALSE,Maine,ME,23,2,,,,,,WYMAN TWP,1,"Cain, Emily Ann",cain,US House,2,FALSE,democratic,election day,12,,,,,,,,,,H4ME02200,"CAIN, EMILY",,,,
2016,gen,FALSE,Maine,ME,23,2,,,,,,WYMAN TWP,1,"Dresser, Jay Parker",dresser,US House,2,FALSE,,election day,0,,,,,,,,,,,,,,,
